cpu_usage,memory_usage,disk_io_mbps,network_latency_ms,concurrent_users,response_time_ms
83.975709160052,66.99901887124429,90.2265489708484,98.3986489705727,710,636.1787488500447
42.08366690521893,77.79223745857058,82.85004968817466,84.55056929823745,153,348.71958283840667
48.882329645144395,58.891341090753,368.36938680280736,26.155249905048432,804,540.2454463060001
83.83525036376426,37.038491337743665,284.2200920283275,94.7893045052776,511,535.6196600782482
43.769150386720824,37.511147532153025,340.25037976086446,26.40854679523268,792,456.7427947766803
32.71195600145694,71.13391723373829,357.64261509879356,57.20892057920529,767,508.78100316400815
61.76009468437626,55.818353693967765,250.12032321691277,29.997875074006462,759,526.8366243166797
90.21160806205857,42.0314836020202,231.10622311426445,106.89031058341165,445,550.282587940287
72.20223475062298,59.49567280448621,200.64959361234656,38.87529593706137,961,616.6909347925359
62.75458775670237,33.85253622450804,160.93130572689176,64.86031224632364,386,397.7348626926487
27.28823703280764,64.91828411486392,202.10858630054912,135.394468866629,648,518.1154992829473
66.12554200243773,46.13960426610586,320.8578795055547,38.60429367585584,191,350.3911309737034
94.25403875781974,77.85354603823129,260.67320085529605,81.09270895422908,366,548.4507674818695
30.506301142739304,48.621717535414426,362.3831514841961,68.69803256324309,760,435.503138777604
58.87472392728026,57.31320894490807,205.1830050327157,12.537365746402163,607,452.16622286799344
85.80298039459666,30.697232394486036,262.4813525515639,120.98613590019379,849,628.3495282526723
75.55764633156534,34.34681326767353,270.95764358219606,19.66642688404396,576,439.71171073083275
72.2761805746451,53.549613384401084,257.09400680721393,76.3957029367735,605,533.1766724596619
72.68630629903319,58.796330083027414,295.9218205799307,88.494961291453,450,527.7864291671507
46.961836341481636,66.00123288715822,133.1017139311822,97.97970392604219,730,543.0736277766232
42.019388319837006,47.499754722558194,229.32732214102674,106.40842810310258,359,411.9495728201472
80.70208666088851,71.69891316759255,86.47868098292169,45.45813369318011,544,550.644345236741
80.75850460093855,81.60734383135227,184.5789646756844,11.397028732182912,605,527.776938053489
85.03042389350777,76.791059333601,220.68347401744253,111.28211272968768,659,604.203862923991
88.49304144173534,32.37712952090143,278.27849084091537,84.99192390866101,822,602.4608932735101
58.350679914570335,58.830416835469734,382.6858684051712,127.05647844901483,158,359.9588451055956
57.61372210153997,36.29581070509049,260.22787329192454,124.9943708060972,844,526.8993161463397
79.87213842250813,44.522700951751645,310.25787066179595,128.06566349030365,421,511.94110000721184
68.74729480833238,89.19975559602878,227.19312082332095,77.91325239713562,904,607.925417266779
72.64751579432775,38.5497325740908,271.936410981716,56.707975417161194,665,471.68265593495687
79.68445020770758,59.933289207081366,74.8262756468207,120.8181483627918,817,633.4213816460641
86.75040063631747,67.08934405908715,139.03705329464646,73.18117582409569,940,650.2514310256246
45.349636763865185,72.14789823264624,176.64858262179854,35.68190749648083,255,351.01051680294205
48.1687214479958,63.578921009214845,215.37267425227975,129.6963627386064,896,636.520317416069
27.048645488065176,30.58625084515102,65.97706092583431,133.55838274812862,92,289.1929896696384
63.37101057471305,49.58767849463951,99.00843414366119,75.28336585962381,914,568.7638235434952
22.695670534755656,61.06269860308269,146.88500772695704,20.597961823370245,294,318.75257988851706
54.91985135993451,35.27198994869,390.0364418153677,64.29565258837037,336,336.4070649827165
60.69834760306825,51.037615872550845,165.97145248606776,122.49527232476447,404,471.5870070502163
41.49059390962133,31.992186527481994,218.71437033922888,136.248363996472,834,509.3664393074092
64.31249454267581,34.71470982930124,118.63419945843752,38.48618394966341,525,424.032359103645
22.287518745428706,53.815396572095764,263.7730248765189,19.376305683538014,132,224.02662881797949
22.801114156191083,37.96294524258362,148.239125430591,132.82906343859742,159,328.1546551576629
81.69504204947437,64.05245089569348,122.44740245344937,64.51669145704254,999,675.1959030320075
47.014298105844716,71.36789814823595,230.80041995609267,85.84653499745886,239,379.7148847921772
29.52953844889136,78.03520194654497,51.92702970614729,145.52921368710625,849,581.6564579509603
59.168244504110326,42.009014654688606,52.682411427228864,19.3190619079912,985,536.0033258560044
77.74951648239582,40.04895493554419,126.67408318565022,100.76452104329337,958,671.0955114034293
36.18657706226324,36.274070420064014,62.8524768752874,20.37475916048139,300,315.4654367051692
66.71678568642503,68.1858149726182,87.80901394574198,62.56564998531005,773,548.2994501126523
26.4010598745326,72.38854358921407,168.60122726856306,122.53403632708255,340,427.41667095457933
23.876129087645577,31.895168689538522,330.9049878529345,70.68611258578882,694,375.71527270028463
59.8515973676111,86.17273477462139,250.2170251792553,149.60552954641307,250,484.6998713131374
60.54763412075799,33.118277019088346,229.43370408474576,88.26829989252431,846,526.6360366269188
67.80724261236549,62.47778011806423,152.72108812284256,54.96270136903349,375,457.18690564850294
74.45685002919961,72.54363116705498,376.11380180148575,40.81558562666544,560,482.5672649145458
93.18890595969009,82.25814742476513,188.95526443301708,59.07287480006266,458,553.0103376050274
58.72252612258965,72.84521592794567,80.48246837852002,62.15465832633711,656,523.2508052294868
44.221735470593444,78.10368498418751,265.9732806412304,19.619914881354536,839,519.4859537279616
79.63896460765278,50.367011552568364,89.84343771681048,61.740387919748244,990,664.6524158948447
40.31241884465557,78.88950682479074,170.82809998059224,74.99339276349149,886,609.9477559839767
52.92285655292271,34.806890783080505,227.5941785512331,111.18328531343265,557,461.2148211621529
25.884228600669946,83.68899936363167,355.9778836398115,101.94212786102511,780,535.9373325236077
21.901305756159314,62.85554256922418,222.74130311904153,109.2271917320816,650,440.33021237575684
92.19863110084438,79.03786619774962,295.7905681110825,11.170915462759993,121,398.105614123737
82.69850903841544,57.13909707109801,397.4858936496746,40.47343594127504,296,461.3504775514177
72.19806545702735,68.6146617117915,96.02119196429356,102.63580037597991,690,583.8520569919674
50.67147083107024,61.58415965616679,146.15603393183181,77.7585115451646,773,552.401176045398
32.997074005313436,73.89537130531991,188.10162645917623,10.743886593568433,989,504.18236776507615
31.732778200331452,34.897798921835374,197.63986248859098,122.62924994045513,904,526.420156141108
38.76821736234465,33.62112503943383,193.85737634294102,118.19334026064723,657,478.8721006084108
61.191999852959036,44.82619404060878,367.6638508947942,86.77868281909878,636,501.9634849830713
73.59469420250468,39.5726808067913,299.91142556339975,19.304865608678096,984,583.68564879035
69.51480325382985,82.3070139955321,262.7668249317463,117.31210693456185,615,578.786375357434
40.99504227094572,43.15283924148266,158.28045125197372,91.71990228239095,393,352.99549425355485
91.61489604973956,88.55191534914788,338.3266344774531,119.47439680211428,974,776.2789871713378
75.34226875218263,50.213747506266415,384.2711790197461,115.24457893541766,103,380.3778361266808
61.576553938355055,40.927074941321955,337.4193988925793,122.4202900740972,779,576.3120328980104
65.87905596757642,77.38191042854875,50.54778681701551,82.52112929664747,577,545.9650183450623
51.470004682084245,69.52246653005257,272.74047956419247,29.6454325470921,660,445.6649912962812
38.579824212586814,59.89174298718834,67.89738350473525,103.96204627315642,581,495.4494082692818
46.697950898844624,63.321813056257874,140.16252711680266,96.86632990727588,607,486.6403414173174
76.83845828482768,73.15210669633584,70.83364512172008,113.91544620787221,242,478.2385260201961
21.07951164723169,43.70728447987793,261.3284085322857,33.78334084710294,944,460.7829714126515
28.705448038018716,89.78003496340452,290.3064697224124,37.29652798604049,107,336.47000095463477
23.450198151631454,88.487589728807,90.07067332306679,134.65733241070598,486,510.02745098871935
23.05466017392276,69.01954118081622,184.3436090657428,114.99689178328991,160,303.3894538702873
84.15954380082555,41.972547055748706,209.6827781344397,137.15198841804522,178,489.5760413578741
72.77433945350177,70.81369454587748,179.1685576163208,116.2201449629489,898,650.5792020458749
55.56303718154939,34.33190453875055,92.35875016981757,93.60174283864227,755,556.0540589817751
27.337562048825113,31.839150132348365,196.6317265656164,101.57858318390231,974,520.772524400495
56.871190633762424,45.46097331067282,312.91231673294635,134.4779093516014,901,602.9978345929765
55.510382808542424,57.75737740435898,74.85268258663942,91.03294563167168,375,428.03663356740424
32.99014024325114,82.09635032450282,78.0630049286662,98.53478540597423,57,327.0368413984461
52.53887369284798,73.63014418597848,174.16995214259447,31.90674024050408,78,364.93628661353137
49.887855079803,74.56239127199886,379.60399906662377,76.34897081625438,161,369.47120973419516
66.18875735391623,55.52960006688452,284.0004263530199,110.29559567413385,996,646.6624626966926
67.63202381507328,50.75609955281777,287.5344848353977,47.93197776429116,722,517.883994320665
23.397800732903338,52.262325779076164,176.67199679325273,38.31558527343489,180,240.4948544146747
48.095946096985344,89.25897382416346,257.78127692298847,53.935753151418176,237,426.2713661371555
66.93949367856773,32.406551484748945,53.545914409710186,43.810087918996686,724,455.31526820559355
57.735219393506576,82.02188976734692,272.63361624333976,40.08776918509542,758,535.6933166446818
84.23673808912417,64.7205245143436,369.6504316516829,69.47911800153217,524,547.0707635479254
69.40202237142088,56.31692515137543,264.4007139206867,137.0973919436948,413,507.70438864020934
32.220082031107225,73.51545962490819,355.79450771322075,80.98835054342057,253,376.38833758431406
25.29265605503224,59.200136485482176,303.3905694131328,36.308853314145225,261,327.3958818233125
68.18144586547368,82.40539428489964,92.19544574129159,20.77603371332237,670,547.6678410956042
21.988348290621637,84.04211184067552,365.8586575500446,107.46186031930954,325,406.25887950052703
63.93316859550975,55.30325561240733,73.2553455245212,63.591827021094296,122,390.0815352235419
90.51726810687182,46.60966783410309,236.8886153917173,125.0563325219503,728,606.8273810065339
63.16056334069092,65.54101971560173,99.74799332771019,102.33150760970783,821,600.7916695226995
49.11274446548914,84.74180073700145,54.09731375581642,121.4738030757916,292,459.5084258670584
68.24661638317649,42.63973134033999,197.71199104467365,48.072445518582825,836,537.6623508713895
54.368966786863744,67.37799501380897,153.2642476789547,106.93024914454814,151,369.26491227085626
60.92125919869512,67.89361320555123,220.10017282916107,46.96867785712063,734,499.7848839882036
90.60986065823938,73.98678134491686,252.01996035709277,141.4695871230408,220,529.7195945198705
48.95769783505807,37.894061107635586,65.30867530813157,99.09239941467241,702,481.96093115229434
92.08929228679357,72.94949788092532,93.05115329331097,55.431652024547894,958,713.5043287942391
87.90129814670478,84.54195123993847,245.52483875764887,47.73166072091817,237,460.45000526534704
34.684335109197235,40.78098653221452,170.10857361043037,36.729721910030094,490,351.8941423949105
25.20209756563741,44.25259949543266,305.2107206423068,107.24973424512189,135,314.9696774985744
27.558350103307,88.28370564249838,278.3020770071789,40.62018581970982,525,435.5822600750838
21.36663692386623,40.85861716256939,345.9615270464674,93.34245722984846,101,255.48481681972433
27.08322205669463,81.26310560217475,292.3724893342288,47.04890376955003,160,298.8855905770025
71.22550800622676,59.53667138688209,200.47587708655183,102.6756522711416,998,736.4505809896714
25.339148634517173,44.833864464190626,285.53831783805134,124.09156199567549,926,552.2380588070955
43.9231722720321,82.24499407635068,146.38341098939648,118.92353404025144,903,648.9412544384793
83.36564832270909,56.71831530015993,157.20972457237445,116.51918633030944,92,402.16520825523577
21.74539518018694,60.88904123578141,326.14480597227765,36.28113679691529,260,280.28955392310473
81.08513619417019,51.55400216398594,206.24683074055375,22.37389257783262,249,424.3473074623912
41.13910810800499,65.57705108609565,329.43311918142336,107.85283598823398,859,602.5646804228533
28.86236207162422,39.81143235510137,337.84783078389745,61.56860993120918,907,497.9492026955334
72.2552874023113,53.46489219910564,350.1468181814493,70.52847169646861,801,563.7992726245154
67.1707135084913,88.16473934011725,370.8223325444226,14.36087299107475,676,526.1965189808868
85.81040101452898,45.48800596206765,200.8448271796537,46.34070289850689,75,335.9031585858424
75.13032828529143,69.40419987247753,161.6033864123986,14.714696542424964,968,583.4017270104663
80.26106977886364,49.511403853481696,253.76956130793985,133.08600816417467,348,514.1349355545099
41.15259294284799,76.40838754119605,179.91034820316966,44.07553565059427,126,330.7548201738066
33.30796578347921,37.85241964310099,260.37595838008156,88.02720374022113,973,550.4379003506323
76.29610637306438,88.18926270471269,296.9550519253386,15.457104892558258,186,396.30383095799914
80.5126054450448,57.22737248301836,290.9417564722479,103.35863478279212,69,405.3659569435141
94.2878856500505,44.16302780078784,181.09351045704247,55.223828405573144,489,487.0585004262586
50.946325768356985,34.409804839800756,108.40107059456349,135.7086861740732,260,375.52814648026754
47.901356434458734,40.18547430525244,200.68526846177264,134.336546450765,801,587.1914102102515
78.23097205564977,61.186436913361064,99.90795042866806,55.54068657064469,600,525.1042946746718
45.56026551897634,50.22019058587718,361.53396231433294,136.1345253966655,484,480.70752399983166
89.80679942026735,79.73300195295657,171.05711125825007,149.46207428982905,829,734.1978414789828
84.38095638822588,55.85325141970836,104.06091152816333,125.55819297735273,256,482.469162012557
52.17455205312638,44.92285635525779,58.90671596701281,128.28198868573207,488,475.5716344682282
76.3153300843623,67.0286991962418,276.03783520026946,44.86122305527259,828,565.7301838682312
76.59071555635117,72.40663301312675,272.91581110916013,90.73833584008588,715,580.9597487357295
27.734290162694947,40.02251447405699,169.2114583034521,19.4158279554315,91,189.37871929825164
87.6914680009675,40.05715297729906,75.09916109667785,23.28851115503376,460,454.20864272832137
57.89392793358929,32.20028561601258,193.3701132133312,149.84496568466068,572,506.98206989536726
81.98430995808062,74.18412090393844,158.92612327218774,55.729494919627534,855,608.4077659324591
44.00372007729588,69.8282716573083,286.9922239072533,114.7457476868385,659,543.8484226227292
87.16424213721504,58.477852544988835,262.0227373084416,122.93310742375431,476,564.0608782499988
49.19012590506223,80.65022693815183,177.607804869139,130.12325794101207,324,456.75487874417456
20.812823861022377,78.34020917700319,126.26239398924653,149.66796163630192,497,477.4137799040056
87.90364823144478,65.12126186380513,395.81258815445716,43.8095079359615,951,654.7796291085759
26.84650075896002,82.09627683079552,208.9005674186402,15.649115760357958,991,519.4896022900112
43.948522819281116,42.350472602206096,290.895982523083,67.56681251924203,933,546.7007398551841
91.25464752881037,36.71517716386367,99.19353865242627,28.21129377605257,791,553.4715679075296
91.2955360203167,46.18497669101937,219.95639488078922,13.139624482687717,418,417.79624255329213
63.007841609246455,33.42521136535889,59.63785195431292,60.45975579980806,987,575.0172396063397
67.38779091273494,61.87017168006192,226.90929126865748,119.7233551505331,269,461.37249519910733
53.63341414837398,86.19634153769769,387.4060924911958,89.26529677150992,626,533.2535554977264
41.99080787735484,32.36061244011058,184.47234954503008,53.788918489449564,916,489.40799620911105
44.6498409027437,37.32659484060161,63.64860440121905,101.60788076898076,281,340.7074800629507
70.43888420577788,57.13194169700611,60.83452682177023,42.4825452432335,377,414.6817377691738
76.428089707826,86.0325010516743,185.79536598140433,12.013402450091903,492,488.87401274449405
79.36842827943863,48.96936629860503,106.00872776211791,117.00947410109983,101,395.2080421137783
79.22136070959155,60.43408852130355,58.17323371486507,97.32403188096127,935,627.7553217410297
26.840457728651778,32.494371543023526,314.6747648825619,116.7223674301344,992,529.6286062232139
57.08152285269361,38.90059205772533,210.48305310866175,15.451322336273186,425,354.0291495247537
24.31690700124832,89.19780737753081,151.2356701904291,127.19674789629131,312,444.124697578471
61.21466617428017,87.90712178616273,365.0291140557683,96.73366800508246,316,488.37224772740905
53.11478760300328,30.296398856064577,90.64863607018395,88.87534909976962,408,411.89887434741917
86.57781370687248,87.10870712539435,384.5715901343617,97.44596673603442,366,526.7950835506846
46.3186259414059,68.34719626893002,159.88835108207348,131.02065456157098,373,464.70558551705045
28.78002623207044,82.07509767120132,360.9412853080384,92.17111091824698,970,546.9486577255097
30.724376153962687,57.28439133803155,261.0300067678115,91.3330531843451,957,566.1201898260684
77.11329737881042,60.93576171475502,339.34757590952063,148.6950819892072,715,641.304256399135
66.36635474871957,59.33079481541521,394.4046071236625,115.94222338959952,919,633.1501770750231
27.58420070920927,70.01185545276627,150.94190323656102,71.92113276315894,927,551.7316870425307
26.308010458624807,38.379075285378775,386.3974198926575,109.03558000460988,701,427.4146123416046
72.57268485943399,31.798415392360678,186.31866321584712,64.4922660368504,988,574.8154658288928
25.457225477314516,48.47579649547146,184.92916665792282,42.04256474768986,612,406.1711822646336
81.63950444677673,72.2808457641988,169.13548648907698,93.55926276428632,678,610.1727533220721
72.96816703673721,42.1112071273769,239.49266257165482,139.9454937359532,470,503.8224495324069
26.101158548142482,70.40594599949503,103.95076511247049,140.07953280216478,95,364.6021086853535
26.362828556389395,88.19472276643623,243.7990198753039,57.86673893476865,870,545.0770947462463
93.99796838758816,35.6340429473651,239.5966843435014,83.8748452710373,649,543.1624581346107
48.07030968170902,70.35612709350758,316.6656344117045,39.629025799780564,769,510.42148443143793
47.798161030016814,56.62501315827427,341.77748667815496,149.38835532984368,938,622.3361722350892
80.95996754431269,82.08853526265032,204.1544726093484,147.356507101511,318,524.6624246474391
91.04364330378941,40.628987366843155,155.81663727302282,100.93125015904263,650,593.9094839031197
93.95007978671532,71.55755713356987,140.76721406098306,122.61796835484627,430,560.9703812918107
76.50336389442063,80.28691737888661,118.11834284670518,110.114022579718,167,444.9811076350074
48.219468914818684,86.6768531684414,70.17665376965871,93.04215066552555,615,504.8009717044527
26.26255375240016,70.99488169737876,169.85679259214967,17.46871957844568,165,219.77304836184243
78.28601869455775,59.83048584050564,144.58669224577415,73.66700795737255,679,572.9813098781517
61.88031873018538,67.07083441207283,388.24608505324255,104.47008230343748,309,466.5151286619542
51.81665069352322,82.1342990687231,245.19808918751536,104.85442594371585,124,421.77906243699795
87.9765788821052,64.23658479832977,171.54696366067765,62.2371665791337,529,527.8169819016084
28.33981117296135,31.82322358181021,253.1636603477936,141.83687813212427,354,367.64410967846555
56.946882821814434,85.85692173041866,98.71884547099343,33.429984513149336,56,326.0686735837135
20.85152335755643,71.37160506189366,205.41531222077103,80.05032247017849,415,378.9695596873321
55.14954814955947,70.59080314663478,269.18201249737234,106.7237567171152,683,578.860113407567
24.2227456761378,42.94050914386303,221.11424112735799,107.59901282485329,572,420.00516035337364
28.911343720105393,69.53312821395943,190.6225802290135,100.80945394763418,397,419.43135883928534
28.814468508282864,53.63186433924951,397.84693611489433,48.540349883260426,487,364.1688767928402
68.69077265870476,69.07397862248953,358.1101667521244,31.868919616127076,264,422.1046070684596
75.95336594490675,36.39558181847944,268.192085355804,99.03164575573952,478,441.03064363342946
63.75265738228697,69.47071827618217,249.28207641379896,93.90229625952128,840,584.4227456921033
92.16294113559064,89.96482354623998,267.2311679386044,35.10984144049374,547,569.0552012276274
48.115293464277805,32.892722331633365,120.45923773785164,108.71948037987887,589,494.2574697545275
41.42840647113955,88.63045105327905,188.29821014251152,73.72407884271189,796,559.0797486011918
85.14493461420952,54.41447764337224,63.81083651181476,103.48648282444141,416,492.65335583848366
36.76968788895895,82.24520702023554,216.44111312038933,127.2313911678211,362,477.305553345695
92.24169045804585,76.94312904349641,240.05860438518212,33.76198000076924,587,559.4816273222497
20.911585601736224,64.02097565920008,129.71240763612337,12.680281519557134,970,514.8031361478031
92.74091200307292,74.30695255507959,387.4100965079298,119.07436209541015,103,447.2947208202065
23.236993396293208,82.71093367808086,368.3091138280347,95.35763952136622,590,498.05986864701924
86.83573352735533,54.24841929906198,302.7501324095671,107.94953974709703,516,515.2345786656158
59.57758318147249,49.62198969379432,236.68532006787692,127.34169649840996,914,613.8980651792671
94.47235970894752,70.05560313381508,354.4892058766897,122.39353087543007,213,514.0986038754402
25.534742355154915,78.47075651647552,95.72832033821203,144.52882057003546,831,587.4189435050334
61.539071330099056,75.73710808659695,326.67842799620973,85.03091103929656,383,490.82038034117807
92.69769017143243,77.86881893151806,93.6872848883969,78.38938857238675,596,557.1769192578668
59.23233831276116,56.13499888877598,327.9737318922919,66.26420798470221,847,562.5986909404288
67.20489786014468,79.0700529705013,146.51864888797493,31.516745998188636,397,471.32111263027116
72.18115167384629,37.212543322236506,356.98170335636615,90.16501260348313,322,420.0990129552758
54.090579857582995,62.669345877650976,380.4147328388892,48.781753405637026,769,499.063787660818
67.06685600630476,30.345519629887296,102.07858929179048,138.98305170981658,799,600.6885807218268
63.82357339423252,49.47514979401622,211.93646177288772,91.64671259879366,463,451.11103615565037
87.58685078682417,51.98769209228387,393.3455823569398,92.99762527113542,549,525.766879687725
23.40847852560934,53.770361496555324,219.19260259060133,59.6894525227814,142,248.82134625660663
41.07223921941727,71.72803240139173,352.2416328800908,17.27850927687905,734,469.78563220344614
91.28086130574191,53.31348607622074,256.05603274596194,14.444127152218407,128,366.14845785504707
86.76978379181872,56.921617357351835,181.36546777186064,69.26692018144766,671,540.2535286707617
54.17425645892847,44.252647852459646,150.02424443405457,21.8391529336133,266,300.7258895088382
66.50994483511525,52.39510749776041,121.12808188013055,94.95857377561947,996,622.4897524201224
40.80358872358495,43.63617763578909,316.62936698219403,133.33622078955204,407,406.7306475747624
34.1090869792821,34.39175542610662,185.28917738805976,133.6080743126211,667,477.52743107880957
54.77738037049866,66.20691560288267,228.9464117702629,102.26635741851254,556,514.7026520081489
46.50141710195396,70.09276791330097,222.31391800041368,39.57245640621034,608,466.6774274041595
63.7742083888154,67.16942076057687,252.04766023159593,130.8195563902421,230,456.4648308056458
25.83009777237386,57.80964262803434,352.95200096859327,134.05308094384912,625,516.5369585476508
93.07961057496249,52.78714681075379,393.2587702542003,37.531501893414216,295,442.3388148733301
