cpu_usage,memory_usage,disk_io_mbps,network_latency_ms,concurrent_users,response_time_ms
93.96580583597022,81.80001897430952,192.65447300083594,113.23965200789482,293,554.8026466975056
72.36212855148088,61.144907108173086,339.6316227372061,50.112736849797216,555,484.7394922495197
60.20722747580903,58.75091265778386,317.5847281291512,122.36964372941016,471,516.6166617750519
43.214571221474586,31.538523948386143,250.73513300945064,149.61330598650437,369,404.8805226788655
81.03462647802115,50.474869657569386,384.6165002641766,14.203640746114994,136,348.1734365910602
71.35483794154095,52.811737127151424,120.16608043494098,135.63122121073047,266,432.8049211787458
32.19627045086685,53.92936685381403,88.2424736083675,97.16827470381213,539,438.04589358526687
88.31953883703818,64.81034215363994,348.88668843439774,146.27356668307496,568,591.7658395476095
81.69029321923767,62.016152803612705,203.70243582181192,75.10133245369987,327,483.30659469653244
91.2349934968943,66.47430556760668,346.4390989724712,128.63431027999232,898,722.0064228091682
74.428963129127,75.8929956925277,362.5815718183952,18.735169603758813,771,549.6530077288706
66.00613969518423,78.7791443229656,71.860157766675,56.9390670109614,218,452.12374805607675
51.368227721796416,73.08738457358967,359.21266704512124,19.382315285169398,379,385.85581860824334
89.954636251551,87.33142175729608,206.91166937929776,146.54803868706986,699,655.6044580752514
84.95479171253062,31.093954960581698,228.65137115148127,124.37634701805715,490,497.46923407312596
23.391400257964207,41.74667914101276,269.3073788826236,129.35663897443587,440,374.0053099598392
21.9775230872939,30.453772498688526,374.2339123555304,141.3151324007452,545,423.7798528789419
48.23475251585372,68.84848284927618,56.69063305041741,21.914488056769947,430,371.5665592175886
80.79149980863747,83.88183293699922,216.895213911236,63.98366295186667,355,484.3083990681422
94.04570969862084,44.608937794577955,290.7027148506962,19.944884466160296,791,564.5517770727722
31.281266832764615,85.6220726877784,302.94743519438,39.51103421700401,869,536.077387965036
64.55980365141014,33.61604341737365,292.38635103798777,42.11120878527413,722,479.5797632102645
48.56681424732662,86.06616160833086,97.05229529284264,75.67500954666102,562,507.89288892535967
92.74357983609524,51.09736123437806,154.78845593008845,47.59870344350996,797,581.9021623284125
83.15891923517816,36.08524970695299,175.5504338959547,24.136934954486552,998,557.0802198810484
82.87465285333533,59.15230555117954,331.55302268782674,33.44875247317508,237,394.4000015970871
55.15198698462277,45.40659406323048,147.56595534509356,30.61857889729273,979,555.9837238682312
51.11146267532489,47.092374117715366,123.74673735352111,146.23075170772177,565,506.6073881212121
40.50553039480297,48.43739789557719,385.10680666333366,116.3009509685863,962,593.1376858704508
24.228162248819533,78.1815538699598,53.10214978971411,145.48660513773868,693,528.28227882258
84.854178219129,62.34967660051527,399.2372994886924,71.5636681111072,476,533.1705274254753
80.96757568475581,48.67846194936022,286.88745460008846,48.971587432771926,551,438.30375689034287
94.97882549645979,66.6200269986551,339.96425480719097,121.76104760928614,779,673.8253398367982
94.7477627805429,72.96904045339161,153.1167887211676,55.67554852576055,309,513.1671320042072
61.65737792019706,46.35744004401202,55.01034718347099,51.91367231874876,562,482.9358240822404
77.67405613853829,54.81294609152109,308.25433149653554,42.55083890909637,120,352.9716791567858
90.8574297411821,37.313165600216855,341.95060895023653,28.15505695139295,527,441.7846903309461
83.72355430080586,40.86896097208082,309.1666461837317,45.90482854234723,227,410.90386974047794
38.55110763073982,70.86707123789897,99.9976005552935,59.74476478634428,506,431.9613306112923
53.790810148257016,40.88630086173762,313.6997727899392,104.35918914040226,238,370.6190321160446
29.686956136362124,61.50980302002361,319.12297373767433,18.75907791072322,340,300.7887863137836
91.55382704440417,72.54277570334597,280.48918048451924,39.47097155314801,569,519.2008452691806
65.463097583816,36.41261538568463,318.14057647845516,123.26330964083469,814,589.6330293373137
37.1482104127597,64.03873317773422,346.07250388720627,30.569069301727907,969,548.9072051286763
70.37755133043925,45.393767022081825,264.76143998311045,57.97032051315301,341,411.55288964051215
66.35961803434219,87.77561251425479,81.01164988938767,131.05224906013962,995,702.4435384563014
46.86220385246304,59.01273880319548,220.6697333835238,31.689543560081972,805,477.7951742556019
28.516819414972176,78.35955298650948,77.17726713506177,21.583156986546584,684,418.39452079454793
70.36798966945997,63.01359252937571,192.6400608613508,77.83531931120152,860,594.3137200603853
59.0230775677845,32.60475197128915,192.48727119396966,52.338731578995095,332,338.30719706071955
77.92387938017295,67.98908253564134,73.10344544908455,88.87717102773958,593,522.6469254801787
59.012262583399504,87.08420053239942,172.08718688931776,122.53268466768652,895,678.2038739466083
83.9136125238905,66.09670920877987,88.84933457696019,29.200788341384044,426,441.75164230435877
61.39301290808642,79.15133156560742,332.8823235032278,91.2978718375999,707,596.3297742632785
62.07034786515397,83.05238780090447,381.6908090875648,80.77122645458095,205,432.71769279759866
85.74902019937588,43.68478631693595,75.31076634027852,30.17103004184794,557,484.14886766000205
50.26121496592978,42.7226903944936,384.2903225520955,97.35978797405754,462,464.40047682404776
30.051142133798056,66.6588593310595,232.9018097678608,48.30965850050803,577,396.12224738330127
22.158700723500424,54.66170818840229,154.84798728385584,78.29680459616175,404,377.6228473275096
76.63529417552142,80.39167817200322,76.90172634665723,21.518125398788662,608,517.51975446765
66.52321635150986,84.00138740388067,225.21849382464623,74.34176800990723,812,663.5433313493573
72.80598260744176,51.20528275816309,328.08044057176204,52.90488552599484,236,377.92790915013984
35.97231211316831,44.21223353846892,297.4802670433444,125.13336956594961,80,301.52350346428733
30.227860669007732,76.83153091463171,67.57910401239081,17.97702177963156,309,341.29535063081363
21.090849925091145,46.48836213288817,75.51564237876623,68.6050184885662,470,353.62008719619473
46.29406691049478,79.3568591108207,191.005648921423,74.18039937840132,578,479.1984827439443
64.24382651409748,55.42429521892577,153.35167291678016,111.50085068187663,600,511.41924072336815
49.41830338247992,70.05299395748823,131.33451306961675,90.40026051262954,353,461.30039587904383
52.81061915177968,35.73211883008009,148.35157461804977,103.40972720718534,991,565.977965676428
87.81190208703113,67.43155948059439,331.2189601539096,118.78689999124586,993,724.1624145955604
46.11916002674752,57.10606072423374,375.22981877114887,130.70841631214643,88,379.98782698208464
58.54921168698581,65.19650779052844,191.78594308464824,53.94256954114587,538,491.5371404015337
78.77397595558574,40.0808524646918,367.138850746374,85.32317875094641,693,531.7947255653376
49.74070867409526,74.21242469665093,162.52349543675868,127.61513098148798,591,536.068463165842
66.6565025170905,81.7678246525937,216.75294522032706,148.5231583351079,719,632.4793986608704
84.67727815600588,43.00438800544654,129.11014923559992,134.53270354612684,327,458.8869259037656
91.21404677432317,35.7428733312097,274.16661476154536,62.005416767412754,252,421.99708461979344
31.030511069677843,31.418315162780182,392.6433903111831,37.32331241061106,115,224.31721772471099
89.49407188711209,68.51829002659596,261.22258361518254,78.51495523692242,157,470.4892446156937
56.90872198096537,66.42564216532685,175.2349294397421,113.82980325704591,317,433.1556478695293
39.368329122421876,62.8018447628442,276.7361060966849,78.95966990546167,271,389.1810924858333
54.4351817178696,43.916825766958524,93.02223746288564,77.64532086391358,853,565.9465417829919
93.50244314641078,53.45435975433088,361.0306780928895,127.35225895145209,579,593.7096668216373
56.94635704946522,65.66858011117039,226.07938277294272,60.59652906940609,139,309.15557610453754
44.65637077156312,59.80601153155016,207.2724097138747,130.3712544736304,742,545.66740927047
67.50506407375443,89.26713121289325,255.05267595873173,66.9526721332413,304,499.3903851595241
38.01092140836448,38.18638515340399,268.67435197629084,55.952634794967516,504,385.20464381264713
25.689749608149793,71.70867324285562,75.12153217927955,73.55858756795786,302,372.257373252387
29.665979143298692,54.259126086257524,288.91602742819083,116.74257421448158,306,374.1313751548696
29.603437921832935,55.69197689553688,134.67608811043536,27.6402839009592,432,339.98821011047596
31.392702013422074,73.05586593949057,299.88342137730643,37.49869022208243,491,362.3212637397558
30.41203794870576,71.54616907946217,337.8871780344689,143.20227559283288,907,620.6999343319773
68.06560586024109,89.4753596221313,331.3854776433821,34.56882783339003,648,563.9929375148387
33.64100632993586,37.703657367247516,243.37533859276118,89.48182451034764,139,268.1057126096873
45.925046249289736,36.246578963049984,232.0594623087629,91.1040253326713,798,504.92607877912536
87.25913074295089,73.46032902772447,100.0065864687941,78.54742468703427,439,522.97186923003
55.54712301971543,64.70321502038455,321.37115264109747,100.2643348007546,631,536.0636022903371
70.06683038907704,46.44963999358835,144.99328315635003,42.17574161166658,93,310.56144242768795
32.92399034012224,34.765162139339196,223.8433979862813,87.37271748874475,761,484.82071634390917
34.421676410650306,35.13949497578583,149.49593252463086,62.1042557345656,713,436.5624861951216
23.065146219985916,83.6514524798471,96.8399270498926,102.63341634808647,647,446.82574312651775
32.67012973041234,41.512039483124575,270.3451939121078,29.771296072240926,68,230.67976104715717
40.89427542739689,49.40229372693125,69.01621218801634,89.92283835752667,150,342.7572818830277
33.27578632075601,43.59938413361928,312.02583194417,35.93784975366532,963,476.5596954395744
26.652690031779173,51.29977834991624,161.15537834139081,49.01002883610509,656,424.4376093568083
29.04769033254506,34.1654305647656,50.04714255156986,40.61937204530165,815,472.93821754356406
54.55840760245443,61.14358745449622,228.89519873303044,35.597289181634395,406,403.3513552355255
35.47502888043444,34.05675381553289,66.39816798466109,125.59953321849338,591,472.64739234555265
47.32023957860566,78.0213904693417,146.65934523731482,49.99905947252465,810,535.8287130345132
57.75629531411427,44.02272491462598,297.4417706095006,139.7973294610229,987,639.1252557998428
71.7796121472024,62.400714876270634,71.94136756765306,145.78971354832672,82,424.29964168894526
22.94841048808242,82.80474525368749,343.7684723246008,89.97646579119363,278,367.7427029626998
79.9557799181782,69.05264214283164,51.33697293050409,30.020157173201696,573,506.45220788750373
67.09252921181809,61.977467193080116,136.3883542206658,62.43675407314137,679,498.1870268532831
26.131927396165395,49.460025186922536,309.316419653225,121.68251686874996,911,540.4823033800486
85.51839680800829,49.98011478349187,160.69455240525735,61.43470201758986,204,433.11085651386196
89.065430039886,70.1692173118914,85.66233582310474,22.182410562390423,472,473.4568133604847
24.580846989114782,89.64836167327005,176.08187158014977,87.94988752994631,954,568.8714810826256
40.765823611040275,69.71035139096271,144.63765023458393,128.31691920944485,295,428.4749571039756
80.4650959844796,63.46700504220149,344.94916575619425,121.42969420009034,454,541.6981177594787
76.11947677877438,73.83903061435477,159.6717711548001,34.517239618249455,893,616.0605855547602
33.8390764517283,57.91233673702309,326.12636512160253,104.18704601774535,808,528.0215233594947
35.701199250253275,33.60854055604711,362.1552506837572,40.8705968809906,590,382.94897012853636
47.78540770935365,63.73780895267459,201.83609685178533,40.54905483730411,210,329.5990772449825
56.3392238893266,87.45751707032281,368.48010034903723,132.3700482627259,796,613.0448388883188
66.36910786477219,40.51817654145958,182.0613188871175,44.95365338363222,751,503.3505658824265
47.668522967732926,71.40029344923994,387.42744577153786,46.854628512521565,166,354.2131288481923
54.69010370998609,42.05602131954339,81.25133358395053,10.091474706581938,320,336.83851169159954
76.06032036003174,62.14966106838487,290.45674327613494,131.89366477757247,819,611.6752216059131
22.75124021679484,35.800586978803175,222.83491415992503,120.96327384927886,741,473.3124872473992
38.932770825801555,57.02225617549111,185.67708190947647,97.82605091269492,536,434.60437612785233
73.50121894134143,75.36979973371476,271.4491575620103,115.03720695143791,934,710.130183148833
87.14051282653995,50.85429145433892,296.3499820720159,31.28679943942885,221,398.41729804469895
58.37580815867496,69.89470346923308,51.52714437760818,74.16530324226056,999,648.5515933176202
59.908511394898674,77.72699764738375,108.43358106151956,59.170714228829326,323,431.0674535322336
28.037900850483204,85.63066916876716,299.56611772201154,23.128713675982308,308,344.1036764169535
53.5559275117591,44.078524911327214,283.23489475237227,78.05826793008937,184,370.79315508764546
59.94629498412674,53.958954948558485,388.116626795037,138.90355104796896,732,601.0093511619667
38.185287772604724,39.14496079982504,316.363226587774,15.608276667097227,771,431.23181112357577
40.19324232120357,89.5490101295025,382.7704477059683,50.804527889131144,797,540.4602936252178
48.2963122328467,85.62005807545772,295.88917553718244,39.05573106879849,471,413.4238019233013
21.50533983332948,62.39742781683358,154.3182730238051,43.34053151319748,470,368.7705972999501
44.155937418738375,80.52199766258528,86.87772278779977,137.18083726311255,235,436.81746175545044
35.85860052474085,61.25747863632253,323.63835217072744,75.52966759280062,978,578.5062740198515
44.5623014133436,67.41514128016559,275.4522275165706,75.28191781157463,413,441.5292258268909
28.982159886443842,35.34746592696099,66.86510433765368,116.48058994373952,656,475.62841251926574
86.78954605549212,75.31622522980848,176.01766306534242,31.628908560689613,427,496.6964150221367
64.51943401655365,37.66280901811409,384.87993541950016,78.21714957400711,572,448.77959191691997
70.93267393583672,79.5640578151517,225.14040099857044,70.19792997694836,629,513.0835075575969
79.18784289555038,76.92168526022316,201.45519760689663,93.56749667653186,940,664.1182138155251
57.383164919679295,72.52468186457858,210.19486180575288,149.9380784550614,771,651.4735853903769
26.519021606556777,32.169622831485725,123.1089534018073,117.7228451714866,245,355.44058298352024
60.282990636391084,48.187701356719714,179.04750980267832,65.7011984224398,930,569.65047701043
64.01308385156594,45.78675419465057,179.4346395955118,125.85742731836658,147,362.273055764154
75.90796056382476,51.60818444829114,68.32425706561534,33.89917086374723,654,489.57926299102724
52.37446596722595,35.25856480583031,318.6486699812714,14.264916083254418,71,263.10482846375834
29.56852270966728,86.21746938186376,195.77655116635765,38.62277214499822,499,407.2412037375866
41.283192934904335,63.22813444274258,337.76296038574816,57.65761785599635,221,351.6171607720699
47.23117222989763,48.33145863948141,347.6218003919634,81.48130604433838,432,415.1157432804487
68.44379309987009,53.818891024457,124.19791914453032,96.11807967576797,183,413.6104516577811
62.80837285016839,56.83215243029014,280.073718759545,137.48480041001903,475,549.713034652728
46.70725444233847,66.03566000163704,215.2986314570436,81.37956133706408,74,341.5672774674705
93.98864365947348,60.94076566178987,358.05485827251977,80.17859024760212,552,562.069633542472
65.43311145176654,85.16351839286504,125.50923771175894,17.0340213752175,234,431.006188909183
37.79200938019959,59.817808974349816,287.2346201085155,14.887617371871332,134,274.4118681519222
27.63368544653028,89.52948088939877,262.71324278845293,87.1623946682921,616,478.2325580151603
31.4644354388249,81.08549746470575,153.35551715014148,71.34500585476823,812,548.9824275539127
38.44682962883811,42.51063086144015,97.81031627791042,127.4852552972418,193,359.4969206302893
32.051102994466675,85.83571287863498,278.07391616704683,32.495141859658325,912,536.2938419492004
33.99252680384793,36.98198387312856,308.50911034631577,13.496032696386944,959,461.6031345251728
41.38213765203854,79.04698250947149,160.4695703171725,72.86542751021761,728,522.0619013301603
33.00301964710661,52.837397608594806,275.6914114078098,43.246997945316046,461,357.52194691332306
87.2574068469819,82.67845922670418,188.29581766402615,16.946012267437244,273,438.674115973712
26.017530924623166,82.08340140644702,299.6224091489162,111.44376015866806,269,378.1592400410141
59.3383542177691,78.35552400705727,119.72534621291858,25.623019994014648,228,382.8315042045321
50.77976202422461,77.40182617842368,361.57525092266104,95.16473000108803,680,554.0180735961316
93.67839626814548,48.280748345882444,150.5933587629529,49.34696502336448,482,500.7595226183956
28.402917662603926,34.85515698307513,178.72509571465352,34.289447049703085,314,279.47274165084997
49.83916992843062,54.178810725909685,70.33218322812243,63.165213208704444,478,421.3254613921881
92.71028249565266,40.41147089919052,89.02927431244674,122.2024086712135,711,635.9398142301321
84.91303444204851,71.69706533414771,230.55166594931484,64.89310076664017,465,520.1342652353868
81.28040532119599,50.76598359226713,143.65743685479003,115.1077508895478,502,556.6713236635404
39.342712028370485,88.53661205159489,342.418079009768,27.568081551881097,776,496.41648771231195
32.816569054254934,68.45832464071992,55.14268602923384,118.18799875311107,246,398.4545807561062
70.14824149433232,79.34883381806165,182.68291703517767,43.17066548693081,603,510.0622053721014
89.70319918456893,37.95148036451091,168.07094136918244,104.8350381844422,102,389.67861089759134
61.75721697604473,81.72086893635736,56.764670821160365,89.2094176777395,529,517.925154700266
62.87095171024249,85.36543143080365,93.52893965017859,140.08026040963622,492,553.9622795223238
40.998432024521314,59.22371512913615,194.77493622152235,64.22515251654397,379,376.520465626345
77.71196998939527,66.37517626505866,222.50260455660631,19.263126436821665,300,434.74270732364715
34.028281141814254,75.88858805417973,191.50141153920418,12.681767977175406,856,499.74308220899127
44.27594273031828,40.49031763562475,235.82818744423284,125.76019853618544,939,586.0966285272142
51.90773289623126,60.15396458780654,258.29608621698856,83.46298927260051,832,551.2736048212238
58.070778401334124,53.919781666338785,53.47333739474247,118.5341672568929,974,651.187349182053
38.18072993113102,38.782439529734944,212.43330580872635,42.81958400161206,172,277.4919119229325
28.612761855440265,52.05206533749188,387.2247343106559,58.31172437185272,928,504.17442832760577
65.79650318312244,34.09033856312961,231.66129804534205,14.214542109584652,436,343.2144700460741
41.64729149301918,31.54871441696922,287.1397936106336,144.6089254403757,388,417.03072413183014
63.59286660669592,38.109977349289366,159.15235027090912,103.50150693811388,827,576.7654952385262
31.577203645565174,87.78690669535044,320.8969823534669,140.64871228630287,397,456.87678039673136
56.08550763911131,62.97177215370102,320.5225186566403,47.16949704007013,78,311.856378766847
59.94420744136894,87.94932966919319,232.45361667894863,95.60490557159252,84,414.23954387302086
23.88676526168202,55.94987269980792,391.60483814772476,104.98999556096929,567,404.37177487941597
45.24532086454404,48.70896798511558,93.94257516692869,54.45695803606238,445,377.6426164674136
30.08110077042307,60.36851177041464,55.931682711353346,128.7352929021882,672,512.8413823507467
24.75312278545758,56.37070131797461,319.5553741149836,142.6026048060347,343,423.144750169737
94.24701742924589,36.33988105570464,332.50443807770887,133.8797164774406,638,635.2232258694246
44.17653837310422,68.44957888141238,92.07253019220168,113.46937663151216,398,490.3760417408786
80.7405834390976,42.96229095057598,142.95399153551213,48.84505516149356,196,376.6760370795742
39.09804910728229,67.17527729386978,56.14332717832012,49.426245894788444,116,293.61547324156095
71.11270416679469,69.01206554388921,152.65801377319764,144.8704448624453,953,716.0023078947971
77.0170894917265,39.12149118771889,320.59965587153505,11.439829430996884,569,431.6964208353557
64.67290554558832,33.680977626640086,231.28618469940264,110.24699625390022,171,354.12296883534395
55.36821414126188,76.84569516410639,171.83345760890083,108.87446275773671,389,473.6992201875707
50.888068561045145,57.588025426159206,180.1087532172156,97.17653573297164,224,374.48593784416425
46.16511999072465,33.48982773032855,50.47376900041385,148.6152384521612,949,604.4097847999885
89.71468581858694,89.69197903018602,154.93018464783256,53.663121006921536,740,616.8498045453028
82.2964555840797,33.466833659782,276.2605595732757,57.596060931054744,646,506.3724515486325
92.37701829998845,71.7021137315132,390.968055335725,21.051516412517778,500,541.0474893553674
29.322291761415855,89.02073551580482,346.4712894443648,71.99173911612324,606,484.0118923709185
74.81506064027332,44.350806252955536,58.258237625935195,46.546793672878735,185,389.22861136071856
90.37553426157784,38.53496212123177,364.4962116361938,58.07413830487019,904,630.2539543702185
33.59247996242451,37.283096365345735,324.1194446545191,126.84005063578788,65,305.92244971551054
24.987220052508313,48.196508854055736,323.13164324984314,140.9678318938494,382,392.5604131024093
75.58404869675442,36.0627486606388,210.29851565125003,36.00263008072599,244,378.0744839960299
63.085483488493395,71.52968050164792,189.30185253407598,62.15125041748522,545,491.6869896906854
83.1371582568704,33.73750788780376,156.02050509161742,140.00827869615517,58,396.24700820183136
30.48292824697171,60.56532768898738,72.99320063402803,18.653184496491168,877,486.44036910792926
79.64504838949176,89.8018112311786,129.88237722279467,22.930473935592993,383,477.12984332635614
35.12204900358084,78.83821617036114,136.31127224230863,32.79073848887211,382,364.92865868559034
32.27419571492784,66.91316629386066,219.42697439857056,93.32979677776247,376,371.8399999931993
32.31993484482447,48.3752172471967,311.60554230884287,31.066117940839646,64,250.4382485196253
81.09310401735365,67.43375017749831,215.8334399392813,145.5306934031027,888,707.5682305595642
69.889791552215,61.6224878346991,70.24555730650621,72.54003381619285,663,504.73312205950606
59.22990685768395,55.565003033422286,385.22643034587134,80.21251444902329,275,383.54158283398283
46.91228630926268,37.84262260441197,379.9535116829393,44.53220621275691,474,381.9955800808165
85.79004056098312,83.196252914428,324.81634010194296,75.93443534086269,839,667.6734558375098
49.43338305669765,56.98707892927935,396.9647655474772,102.66790856918162,457,423.21263818331784
81.24495796036828,41.6773507092459,240.568816480092,115.16479917356598,162,413.9530079926098
52.935118142766385,52.06556105263738,386.96892258862215,115.54153157938782,477,480.2948950330784
48.270832206868064,54.84778515173562,76.46176421586277,90.90475577717237,50,309.5069107250918
54.700983925220484,79.65227373401245,177.98826189147997,136.61036849914,315,487.7852662194596
42.603340562310656,74.01686283368412,128.88344380236805,124.43709862285532,540,498.0306166325422
76.07070351321883,76.15829361848039,118.5415794469945,115.98673605780756,257,504.4521633343947
57.70402925693594,30.661875865718834,99.28103211243663,17.784773035264486,671,410.94297646333627
37.4159521360113,54.96923989078569,267.8447745480988,10.962914710750905,761,421.5145310949143
87.46809299559264,58.88064909811942,323.4626495115568,39.74261880736621,418,471.0297919654884
48.79184160299086,31.151536609383403,252.40443979712623,102.89330314788332,355,354.45511119259356
60.766464583549144,45.58879252470206,101.43694835587338,67.56764844355641,61,270.16801294774075
87.98540832234102,75.6173893873281,333.8933194767148,66.33687630190364,394,532.3411077282774
